,From,From_ID,Long,Lat,Place_ID,To,Year,Count
18934,Whydah,332,28.3718096,-26.1156382,,Portobelo,1716,1
18935,Whydah,332,28.3718096,-26.1156382,,"Puerto Rico, port unspecified",1797,1
18936,Whydah,332,28.3718096,-26.1156382,,,1731,1
18937,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1736,1
18938,Whydah,332,28.3718096,-26.1156382,,Saint John (Antigua),1729,1
18939,Whydah,332,28.3718096,-26.1156382,,Cayenne,1771,1
18940,Whydah,332,28.3718096,-26.1156382,,Curacao,1701,1
18941,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1738,1
18942,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1725,1
18943,Whydah,332,28.3718096,-26.1156382,,,1698,1
18944,Whydah,332,28.3718096,-26.1156382,,Kingston,1784,1
18945,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1701,1
18946,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1710,1
18947,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1766,1
18948,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1717,1
18949,Whydah,332,28.3718096,-26.1156382,,Leogane,1755,1
18950,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1689,1
18951,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1708,1
18952,Whydah,332,28.3718096,-26.1156382,,Petit-Goave,1726,1
18953,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1772,1
18954,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1739,1
18955,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1761,1
18956,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1807,1
18957,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1691,1
18958,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1805,1
18959,Whydah,332,28.3718096,-26.1156382,,Cayenne,1743,1
18960,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1826,1
18961,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1839,1
18962,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1743,1
18963,Whydah,332,28.3718096,-26.1156382,,La Balise,1728,1
18964,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1768,1
18965,Whydah,332,28.3718096,-26.1156382,,Cayenne,1713,1
18966,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1729,1
18967,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1738,1
18968,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1713,1
18969,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1755,1
18970,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1773,1
18971,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1738,1
18972,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1703,1
18973,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1766,1
18974,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1687,1
18975,Whydah,332,28.3718096,-26.1156382,,Suriname,1702,1
18976,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1704,1
18977,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1755,1
18978,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1704,1
18979,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1788,1
18980,Whydah,332,28.3718096,-26.1156382,,Curacao,1699,1
18981,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1733,1
18982,Whydah,332,28.3718096,-26.1156382,,Curacao,1699,1
18983,Whydah,332,28.3718096,-26.1156382,,Kingston,1775,1
18984,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1705,1
18985,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1723,1
18986,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1725,1
18987,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1725,1
18988,Whydah,332,28.3718096,-26.1156382,,,1688,1
18989,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1725,1
18990,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1711,1
18991,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1706,1
18992,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1729,1
18993,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1754,1
18994,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1683,1
18995,Whydah,332,28.3718096,-26.1156382,,Kingston,1714,1
18996,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1713,1
18997,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1719,1
18998,Whydah,332,28.3718096,-26.1156382,,Port-de-Paix,1757,1
18999,Whydah,332,28.3718096,-26.1156382,,Freetown,1812,1
19000,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1719,1
19001,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1726,1
19002,Whydah,332,28.3718096,-26.1156382,,St. Thomas,1694,1
19003,Whydah,332,28.3718096,-26.1156382,,St. Thomas,1699,1
19004,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1713,1
19005,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1751,1
19006,Whydah,332,28.3718096,-26.1156382,,Suriname,1719,1
19007,Whydah,332,28.3718096,-26.1156382,,Suriname,1721,1
19008,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1719,1
19009,Whydah,332,28.3718096,-26.1156382,,Freetown,1849,1
19010,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1684,1
19011,Whydah,332,28.3718096,-26.1156382,,,1683,1
19012,Whydah,332,28.3718096,-26.1156382,,Leogane,1741,1
19013,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1724,1
19014,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1720,1
19015,Whydah,332,28.3718096,-26.1156382,,Saint John (Antigua),1702,1
19016,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1710,1
19017,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1735,1
19018,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1777,1
19019,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1742,1
19020,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1743,1
19021,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1710,1
19022,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1740,1
19023,Whydah,332,28.3718096,-26.1156382,,Kingston,1792,1
19024,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1789,1
19025,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1727,1
19026,Whydah,332,28.3718096,-26.1156382,,,1698,1
19027,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1704,1
19028,Whydah,332,28.3718096,-26.1156382,,Cayes (Les),1775,1
19029,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1826,1
19030,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1706,1
19031,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1693,1
19032,Whydah,332,28.3718096,-26.1156382,,Charleston,1774,1
19033,Whydah,332,28.3718096,-26.1156382,,Port-au-Prince,1789,1
19034,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1764,1
19035,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1692,1
19036,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1774,1
19037,Whydah,332,28.3718096,-26.1156382,,Curacao,1709,1
19038,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1792,1
19039,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1721,1
19040,Whydah,332,28.3718096,-26.1156382,,Petit-Goave,1713,1
19041,Whydah,332,28.3718096,-26.1156382,,Kingston,1777,1
19042,Whydah,332,28.3718096,-26.1156382,,Rappahannock,1762,1
19043,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1765,1
19044,Whydah,332,28.3718096,-26.1156382,,Cartagena,1700,1
19045,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1719,1
19046,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1756,1
19047,Whydah,332,28.3718096,-26.1156382,,Charleston,1764,1
19048,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1765,1
19049,Whydah,332,28.3718096,-26.1156382,,"Grenada, port unspecified",1766,1
19050,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1727,1
19051,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1714,1
19052,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1764,1
19053,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1761,1
19054,Whydah,332,28.3718096,-26.1156382,,Cartagena,1705,1
19055,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1736,1
19056,Whydah,332,28.3718096,-26.1156382,,,1715,1
19057,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1845,1
19058,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1700,1
19059,Whydah,332,28.3718096,-26.1156382,,Kingston,1710,1
19060,Whydah,332,28.3718096,-26.1156382,,Freetown,1816,1
19061,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1794,1
19062,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1700,1
19063,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1815,1
19064,Whydah,332,28.3718096,-26.1156382,,,1700,1
19065,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1751,1
19066,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1717,1
19067,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1766,1
19068,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1763,1
19069,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1706,1
19070,Whydah,332,28.3718096,-26.1156382,,,1771,1
19071,Whydah,332,28.3718096,-26.1156382,,Cayenne,1730,1
19072,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1730,1
19073,Whydah,332,28.3718096,-26.1156382,,"Saint-Domingue, port unspecified",1723,1
19074,Whydah,332,28.3718096,-26.1156382,,Leogane,1755,1
19075,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1737,1
19076,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1722,1
19077,Whydah,332,28.3718096,-26.1156382,,Kingston,1710,1
19078,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1683,1
19079,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1727,1
19080,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1722,1
19081,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1806,1
19082,Whydah,332,28.3718096,-26.1156382,,"St. Kitts, port unspecified",1718,1
19083,Whydah,332,28.3718096,-26.1156382,,Leogane,1751,1
19084,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1685,1
19085,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1695,1
19086,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1765,1
19087,Whydah,332,28.3718096,-26.1156382,,Freetown,1822,1
19088,Whydah,332,28.3718096,-26.1156382,,Suriname,1702,1
19089,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1745,1
19090,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1704,1
19091,Whydah,332,28.3718096,-26.1156382,,"Pernambuco, port unspecified",1727,1
19092,Whydah,332,28.3718096,-26.1156382,,Kingston,1713,1
19093,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1713,1
19094,Whydah,332,28.3718096,-26.1156382,,Buenos Aires,1705,1
19095,Whydah,332,28.3718096,-26.1156382,,Port Royal,1713,1
19096,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1731,1
19097,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1750,1
19098,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1728,1
19099,Whydah,332,28.3718096,-26.1156382,,Santos,1843,1
19100,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1717,1
19101,Whydah,332,28.3718096,-26.1156382,,Freetown,1847,1
19102,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1773,1
19103,Whydah,332,28.3718096,-26.1156382,,Curacao,1710,1
19104,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1728,1
19105,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1717,1
19106,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1762,1
19107,Whydah,332,28.3718096,-26.1156382,,"Americas, port unspecified",1748,1
19108,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1795,1
19109,Whydah,332,28.3718096,-26.1156382,,Suriname,1705,1
19110,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1730,1
19111,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1727,1
19112,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1718,1
19113,Whydah,332,28.3718096,-26.1156382,,Port-au-Prince,1788,1
19114,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1684,1
19115,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1774,1
19116,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1798,1
19117,Whydah,332,28.3718096,-26.1156382,,Saint-Marc,1765,1
19118,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1758,1
19119,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1683,1
19120,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1802,1
19121,Whydah,332,28.3718096,-26.1156382,,Leogane,1718,1
19122,Whydah,332,28.3718096,-26.1156382,,Suriname,1709,1
19123,Whydah,332,28.3718096,-26.1156382,,Leogane,1742,1
19124,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1708,1
19125,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1687,1
19126,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1727,1
19127,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1755,1
19128,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1760,1
19129,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1721,1
19130,Whydah,332,28.3718096,-26.1156382,,Freetown,1826,1
19131,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1738,1
19132,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1729,1
19133,Whydah,332,28.3718096,-26.1156382,,Curacao,1707,1
19134,Whydah,332,28.3718096,-26.1156382,,Suriname,1706,1
19135,Whydah,332,28.3718096,-26.1156382,,,1794,1
19136,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1715,1
19137,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1683,1
19138,Whydah,332,28.3718096,-26.1156382,,Leogane,1753,1
19139,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1778,1
19140,Whydah,332,28.3718096,-26.1156382,,Curacao,1705,1
19141,Whydah,332,28.3718096,-26.1156382,,Saint John (Antigua),1755,1
19142,Whydah,332,28.3718096,-26.1156382,,Charleston,1773,1
19143,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1720,1
19144,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1729,1
19145,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1785,1
19146,Whydah,332,28.3718096,-26.1156382,,Kingston,1795,1
19147,Whydah,332,28.3718096,-26.1156382,,Demerara,1801,1
19148,Whydah,332,28.3718096,-26.1156382,,Freetown,1827,1
19149,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1715,1
19150,Whydah,332,28.3718096,-26.1156382,,"St. Vincent, port unspecified",1793,1
19151,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1686,1
19152,Whydah,332,28.3718096,-26.1156382,,Cul-de-Sac,1743,1
19153,Whydah,332,28.3718096,-26.1156382,,Leogane,1749,1
19154,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1764,1
19155,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1768,1
19156,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1794,1
19157,Whydah,332,28.3718096,-26.1156382,,Rio de Janeiro,1826,1
19158,Whydah,332,28.3718096,-26.1156382,,Kingston,1782,1
19159,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1704,1
19160,Whydah,332,28.3718096,-26.1156382,,Cap Francais,1783,1
19161,Whydah,332,28.3718096,-26.1156382,,Newcastle (Nevis),1689,1
19162,Whydah,332,28.3718096,-26.1156382,,Newcastle (Nevis),1700,1
19163,Whydah,332,28.3718096,-26.1156382,,Leogane,1727,1
19164,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1723,1
19165,Whydah,332,28.3718096,-26.1156382,,Curacao,1702,1
19166,Whydah,332,28.3718096,-26.1156382,,"Trinidad, port unspecified",1799,1
19167,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1710,1
19168,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1690,1
19169,Whydah,332,28.3718096,-26.1156382,,"Barbados, port unspecified",1704,1
19170,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1839,1
19171,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1735,1
19172,Whydah,332,28.3718096,-26.1156382,,Port Royal,1714,1
19173,Whydah,332,28.3718096,-26.1156382,,Rio de Janeiro,1719,1
19174,Whydah,332,28.3718096,-26.1156382,,Suriname,1714,1
19175,Whydah,332,28.3718096,-26.1156382,,Leogane,1724,1
19176,Whydah,332,28.3718096,-26.1156382,,Curacao,1714,1
19177,Whydah,332,28.3718096,-26.1156382,,Kingston,1787,1
19178,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1722,1
19179,Whydah,332,28.3718096,-26.1156382,,Leogane,1775,1
19180,Whydah,332,28.3718096,-26.1156382,,Leogane,1722,1
19181,Whydah,332,28.3718096,-26.1156382,,"Jamaica, port unspecified",1695,1
19182,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1822,1
19183,Whydah,332,28.3718096,-26.1156382,,Saint John (Antigua),1719,1
19184,Whydah,332,28.3718096,-26.1156382,,"Bahia, port unspecified",1796,1
19185,Whydah,332,28.3718096,-26.1156382,,Leogane,1742,1
19186,Whydah,332,28.3718096,-26.1156382,,Kingston,1764,1
19187,Whydah,332,28.3718096,-26.1156382,,"Martinique, port unspecified",1709,1
19188,Whydah,332,28.3718096,-26.1156382,,Basse-Terre,1727,1
19189,Whydah,332,28.3718096,-26.1156382,,Freetown,1827,1
19190,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Grenada, port unspecified",1807,1
19191,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"St. Kitts, port unspecified",1784,1
19192,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Dominica, port unspecified",1787,1
19193,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"St. Kitts, port unspecified",1787,1
19194,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Saint John (Antigua),1788,1
19195,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"St. Vincent, port unspecified",1784,1
19196,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"St. Vincent, port unspecified",1800,1
19197,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,St. Thomas,1802,1
19198,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Demerara,1802,1
19199,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Demerara,1801,1
19200,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Barbados, port unspecified",1807,1
19201,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,St. Thomas,1802,1
19202,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,,1806,1
19203,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Barbados, port unspecified",1807,1
19204,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Barbados, port unspecified",1789,1
19205,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Basse-Terre,1806,1
19206,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Dominica, port unspecified",1785,1
19207,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Demerara,1798,1
19208,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Demerara,1807,1
19209,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Saint John (Antigua),1784,1
19210,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Jamaica, port unspecified",1754,1
19211,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Charleston,1784,1
19212,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Saint John (Antigua),1784,1
19213,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Barbados, port unspecified",1799,1
19214,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,,1785,1
19215,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Charleston,1804,1
19216,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Demerara,1804,1
19217,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"St. Vincent, port unspecified",1787,1
19218,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Trinidad, port unspecified",1806,1
19219,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Saint John (Antigua),1800,1
19220,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,"Dominica, port unspecified",1785,1
19221,Windward Coast (Nunez - Assini),334,-3.470278,5.161389,,Saint John (Antigua),1786,1
